10/19/2021, 21:00,54.4,26.7,Fan is off,58,25.4
10/19/2021, 22:00,53,26.4,Fan is off,56.4,25.1
10/19/2021, 23:00,54.8,26.3,Fan is off,58.4,25
10/20/2021, 00:00,54.5,26.2,Fan is off,58.6,24.9
10/20/2021, 01:00,54.4,26.2,Fan is off,58.2,24.9
10/20/2021, 02:00,55.4,26.1,Fan is off,58.8,24.9
10/20/2021, 03:00,55.9,26.1,Fan is off,59.1,24.9
10/20/2021, 04:00,55.7,26.1,Fan is off,59.3,24.9
10/20/2021, 05:00,56.1,26.1,Fan is off,59.7,24.9
10/20/2021, 06:00,56.4,26.1,Fan is off,60,24.9
10/20/2021, 07:00,56.4,26.1,Fan is off,60.1,24.9
10/20/2021, 08:00,55.7,26,Fan is off,59.6,24.8
10/20/2021, 09:00,52.6,27.5,Fan is off,56.7,26
10/20/2021, 10:00,52.1,27.7,Fan is off,56.3,26.3
10/20/2021, 11:00,52.2,27.9,Fan is off,56.3,26.3
10/20/2021, 12:00,50.6,27.8,Fan is off,55.6,26.1
10/20/2021, 13:00,3302.5,13.9,Fan is off,55.6,26.1
10/20/2021, 14:00,51.2,27.8,Fan is off,54.6,25.9
10/20/2021, 15:22,50.3,28,Fan is on,54.6,25.9
10/20/2021, 15:29,50.5,27.9,Fan is on,55.1,26.3
10/20/2021, 15:30,51.7,27.8,Fan is off,56,26.3
10/20/2021, 15:31,52.2,28,Fan is on,56.5,26.4
10/20/2021, 15:38,51.9,28,Fan is on,56,26.5
10/20/2021, 15:41,52,27.8,Fan is on,56.2,26.3
10/20/2021, 15:42,52.7,27.8,Fan is off,56.7,26.3
10/20/2021, 15:46,54.2,27.8,Fan is on,57.8,26.4
10/20/2021, 16:00,52.7,27.8,Fan is off,56.3,26.4
10/20/2021, 17:00,50.4,27.9,Fan is off,55.2,26.3
10/20/2021, 18:00,50.1,28,Fan is off,54,26.3
10/20/2021, 19:00,50.1,27.8,Fan is on,54,26
10/20/2021, 20:00,49.7,27.8,Fan is off,54,25.9
10/20/2021, 21:00,53.4,26.2,Fan is off,57.3,24.8
10/20/2021, 22:00,54.4,26,Fan is off,58.4,24.7
10/20/2021, 23:00,55.3,26,Fan is off,59.4,24.7
10/21/2021, 00:00,56,26,Fan is off,60.1,24.6
10/21/2021, 01:00,56.2,25.9,Fan is off,60.4,24.5
10/21/2021, 02:00,56.1,25.8,Fan is off,60.4,24.4
10/21/2021, 03:00,56.5,25.8,Fan is off,60.5,24.5
10/21/2021, 04:00,56.7,25.6,Fan is off,60.4,24.4
10/21/2021, 05:00,56.6,25.7,Fan is off,60.6,24.3
10/21/2021, 06:00,56.8,25.6,Fan is off,60.9,24.2
10/21/2021, 07:00,56.9,25.6,Fan is off,61.2,24.3
10/21/2021, 08:00,56.3,25.5,Fan is off,60.7,24.2
10/21/2021, 09:00,54.7,27.1,Fan is off,58.7,25.5
10/21/2021, 10:00,53.8,27.2,Fan is off,57.7,25.7
10/21/2021, 11:00,53.4,27.4,Fan is off,57.9,25.8
10/21/2021, 12:00,51.8,27.5,Fan is off,56.7,25.9
10/21/2021, 13:00,51.7,27.5,Fan is off,56,25.9
10/21/2021, 14:00,53.4,27.8,Fan is off,56.7,26.1
10/21/2021, 15:00,52.1,27.8,Fan is off,56.6,26.1
10/21/2021, 16:00,51.9,27.8,Fan is off,55.9,26.2
10/21/2021, 17:00,50.4,27.7,Fan is off,54.4,26
10/21/2021, 18:00,51.1,27.6,Fan is off,55.4,25.8
10/21/2021, 19:00,51,27.5,Fan is on,55.4,25.8
10/21/2021, 20:00,51.1,27.5,Fan is off,58.7,24.7
10/21/2021, 21:00,54.5,26,Fan is off,59,24.4
10/21/2021, 22:00,54.7,25.9,Fan is off,59,24.4
10/21/2021, 23:00,55.2,25.8,Fan is off,59.5,24.4
10/22/2021, 00:00,54.9,25.7,Fan is off,59.2,24.4
10/22/2021, 01:00,54.8,25.6,Fan is off,59.1,24.3
10/22/2021, 02:00,54.8,25.6,Fan is off,59.4,24.2
10/22/2021, 03:00,54.9,25.6,Fan is off,59.6,24.1
10/22/2021, 04:00,55.4,25.5,Fan is off,59.7,24.1
10/22/2021, 05:00,55.5,25.5,Fan is off,59.6,24.1
10/22/2021, 06:00,56.3,25.5,Fan is off,60.4,24.1
10/22/2021, 07:00,56.4,25.4,Fan is off,60.9,24.1
10/22/2021, 08:00,57,25.4,Fan is off,60.9,24.1
10/22/2021, 09:00,54.3,27,Fan is off,58.8,25.4
10/22/2021, 10:00,53.3,27.2,Fan is off,58,25.5
10/22/2021, 11:00,52.2,27.3,Fan is off,56.4,25.6
10/22/2021, 12:00,51.6,27.3,Fan is off,56.2,25.7
10/22/2021, 13:00,52.9,28.2,Fan is off,56.3,26
10/22/2021, 14:00,53.9,28.2,Fan is off,58.6,26.6
10/22/2021, 15:00,55.7,26.3,Fan is off,61.5,24.9
10/22/2021, 16:00,55.8,26.4,Fan is off,60.3,24.6
10/22/2021, 17:00,55.1,26.2,Fan is off,62.6,24.4
10/22/2021, 18:00,56.9,26.2,Fan is off,61.3,24.4
10/22/2021, 19:00,56.5,26.2,Fan is on,61.4,24.4
10/22/2021, 20:00,56.6,26.2,Fan is off,61.8,24.3
10/22/2021, 21:00,58.4,25.1,Fan is off,62.4,23.6
10/22/2021, 22:00,58.6,24.9,Fan is off,62.7,23.4
10/22/2021, 23:00,58.6,24.8,Fan is off,63,23.4
10/23/2021, 00:00,59.9,24.8,Fan is off,63.8,23.4
10/23/2021, 01:00,59.3,24.8,Fan is off,64,23.3
10/23/2021, 02:00,59.7,24.7,Fan is off,64.1,23.3
10/23/2021, 03:00,60.1,24.7,Fan is off,64.1,23.3
10/23/2021, 04:00,60.4,24.6,Fan is off,64.5,23.2
10/23/2021, 05:00,60.5,24.5,Fan is off,64.5,23.3
10/23/2021, 06:00,60.5,24.4,Fan is off,63.3,23.4
10/23/2021, 07:00,60.9,24.5,Fan is off,64.1,23.3
10/23/2021, 08:00,61,24.4,Fan is off,64,23.4
10/23/2021, 09:00,59.5,25.5,Fan is off,62,24.1
10/23/2021, 10:00,58.1,25.7,Fan is off,62,24.1
10/23/2021, 11:00,58.7,25.8,Fan is off,62.4,24.3
10/23/2021, 12:00,57.6,25.9,Fan is off,61.4,24.3
10/23/2021, 13:00,57.9,26,Fan is off,61.7,24.4
10/23/2021, 14:00,57.6,26,Fan is off,60.9,24.5
10/23/2021, 15:00,56.5,26.2,Fan is off,60.3,24.6
10/23/2021, 16:00,55.8,26.2,Fan is off,60.7,24.6
10/23/2021, 17:00,56.6,26.1,Fan is off,59.4,24.5
10/23/2021, 18:00,56.2,26,Fan is off,59.4,24.5
10/23/2021, 19:00,55.2,25.9,Fan is on,59.1,24.3
10/23/2021, 20:00,57.1,26,Fan is off,60.6,24.4
10/23/2021, 21:00,59.8,24.9,Fan is off,61.9,23.7
10/23/2021, 22:00,59.7,24.9,Fan is off,62.3,23.7
10/23/2021, 23:00,59.5,24.7,Fan is off,62,23.6
10/24/2021, 00:00,59,24.7,Fan is off,62,23.4
10/24/2021, 01:00,60.3,24.6,Fan is off,62.9,23.4
10/24/2021, 02:00,60.4,24.5,Fan is off,63,23.4
10/24/2021, 03:00,60.8,24.5,Fan is off,63.4,23.3
10/24/2021, 04:00,60.5,24.4,Fan is off,63.9,23
10/24/2021, 05:00,59.7,24.4,Fan is off,63.8,22.9
10/24/2021, 06:00,60.4,24.4,Fan is off,63.9,22.9
10/24/2021, 07:00,60.7,24.4,Fan is off,64.1,22.9
10/24/2021, 08:00,60.8,24.3,Fan is off,63.2,23.4
10/24/2021, 09:00,57.5,25.4,Fan is off,63.6,23.5
10/24/2021, 10:00,58.5,25.5,Fan is off,63.5,23.5
10/24/2021, 11:00,58.8,25.7,Fan is off,63.5,23.7
10/24/2021, 12:00,57.4,25.9,Fan is off,62.7,23.9
10/24/2021, 13:00,55.9,25.7,Fan is off,61,23.8
10/24/2021, 14:00,55.1,25.8,Fan is off,60.1,23.9
10/24/2021, 15:00,57.4,26,Fan is off,62.5,24
10/24/2021, 16:00,57,26.1,Fan is off,61.9,24.1
10/24/2021, 17:00,57,26.1,Fan is off,61.8,24.1
10/24/2021, 18:00,56.2,26.1,Fan is off,61.1,24
10/24/2021, 19:00,55.8,25.9,Fan is on,60.8,23.8
10/24/2021, 20:00,59,24.8,Fan is off,60.8,23.8
10/24/2021, 21:00,59,24.8,Fan is off,62.2,23.3
10/24/2021, 22:00,59.7,24.5,Fan is off,62.6,23.2
10/24/2021, 23:00,59.7,24.6,Fan is off,62.7,23.1
10/25/2021, 00:00,59.6,24.4,Fan is off,63.1,23
10/25/2021, 01:00,60.8,24.4,Fan is off,63.9,22.9
10/25/2021, 02:00,60.8,24.3,Fan is off,63.7,22.9
10/25/2021, 03:00,60.7,24.3,Fan is off,64,22.9
10/25/2021, 04:00,61.3,24.3,Fan is off,64,22.9
10/25/2021, 05:00,60.9,24.3,Fan is off,64.1,22.9
10/25/2021, 06:00,61,24.2,Fan is off,64.3,22.8
10/25/2021, 07:00,61.5,24.2,Fan is off,64.3,22.8
10/25/2021, 08:00,61.8,24.2,Fan is off,64.6,22.8
10/25/2021, 09:00,60.3,25.3,Fan is off,65.1,23.4
10/25/2021, 10:00,59.1,25.5,Fan is off,64.2,23.4
10/25/2021, 11:00,60,25.7,Fan is off,64.6,23.7
10/25/2021, 12:00,59.6,25.7,Fan is off,64.3,23.8
10/25/2021, 13:00,60,26,Fan is off,65.2,24.1
10/25/2021, 14:43,60,26.2,Fan is on,62.3,25.4
10/25/2021, 14:44,59.5,26.2,Fan is on,61.7,25.4
10/25/2021, 14:52,59.3,26.2,Fan is on,62,25.4
10/25/2021, 15:00,58.7,26.5,Fan is off,63.1,25.4
10/25/2021, 16:00,56.8,26.2,Fan is off,61.7,25.4
10/25/2021, 17:00,56,26.2,Fan is off,59,25.1
10/25/2021, 18:00,58.7,26.2,Fan is off,60.8,25
10/25/2021, 19:00,56.8,26.3,Fan is on,60.6,25
10/25/2021, 20:00,56.8,25.9,Fan is off,71.6,23.9
10/25/2021, 21:00,58.7,24.8,Fan is off,74.8,22.9
10/25/2021, 22:00,58.2,24.5,Fan is off,72.5,22.8
10/25/2021, 23:00,60.1,24.4,Fan is off,73.5,22.8
10/26/2021, 00:00,60.1,24.5,Fan is off,75.4,22.8
10/26/2021, 01:00,60.6,24.4,Fan is off,75.3,22.8
10/26/2021, 02:00,60.8,24.4,Fan is off,75.7,22.8
10/26/2021, 03:00,61.1,24.4,Fan is off,75.1,22.8
10/26/2021, 04:00,61,24.4,Fan is off,77.4,22.8
10/26/2021, 05:00,61.7,24.3,Fan is off,76.5,22.7
10/26/2021, 06:00,62.1,24.3,Fan is off,76,22.7
10/26/2021, 07:00,61.2,24.3,Fan is off,75.4,22.6
10/26/2021, 08:00,61.8,24.2,Fan is off,75.5,22.5
10/26/2021, 09:00,59.9,25.3,Fan is off,74.4,23.5
10/26/2021, 10:00,58.8,25.4,Fan is off,72.9,23.6
10/26/2021, 11:00,57.8,25.6,Fan is off,72.4,23.8
10/26/2021, 12:00,58,25.6,Fan is off,71.8,23.8
10/26/2021, 13:00,57.4,25.7,Fan is off,68.5,23.9
10/26/2021, 14:00,59.6,25.8,Fan is off,69.6,24.2
10/26/2021, 15:00,60.7,26,Fan is off,70.7,24.5
10/26/2021, 16:00,59.6,26.2,Fan is off,68.7,24.5
10/26/2021, 17:00,58.4,26.2,Fan is off,67.5,24.6
10/26/2021, 18:00,58.1,26.4,Fan is off,68.1,24.8
10/26/2021, 19:00,57.1,26.2,Fan is on,65.8,24.5
10/26/2021, 20:00,56.5,26,Fan is off,65.6,24.3
10/26/2021, 21:00,60.6,25.1,Fan is off,68.9,23.6
10/26/2021, 22:00,60.9,24.8,Fan is off,68.9,23.5
10/26/2021, 23:00,61.1,24.8,Fan is off,70,23.4
10/27/2021, 00:00,61.2,24.7,Fan is off,69.9,23.1
10/27/2021, 01:00,60.8,24.5,Fan is off,69,23.1
10/27/2021, 02:00,61.2,24.5,Fan is off,69.5,22.9
10/27/2021, 03:00,60.8,24.4,Fan is off,69.9,22.9
10/27/2021, 04:00,61.5,24.4,Fan is off,69.2,22.9
10/27/2021, 05:00,62.6,24.4,Fan is off,70.3,22.9
10/27/2021, 06:00,61.3,24.4,Fan is off,70.6,22.9
10/27/2021, 07:00,62.5,24.3,Fan is off,69.5,22.9
10/27/2021, 08:00,62.6,24.3,Fan is off,69.5,23.6
10/27/2021, 09:00,61.3,25.3,Fan is off,69.8,23.7
10/27/2021, 10:00,58.4,25.2,Fan is off,68.6,23.5
10/27/2021, 11:00,59.1,25.4,Fan is off,69.1,23.7
10/27/2021, 12:00,58.7,25.4,Fan is off,68.6,23.8
10/27/2021, 13:00,59.2,25.5,Fan is off,68,23.8
10/27/2021, 14:00,58.5,25.6,Fan is off,66.8,23.9
10/27/2021, 15:00,55.9,26.7,Fan is off,59.3,25.4
10/27/2021, 16:00,53.2,26.2,Fan is off,58.9,24.8
10/27/2021, 17:00,54.2,26.2,Fan is off,59.1,25
10/27/2021, 18:00,53.9,26.4,Fan is off,59,24.9
10/27/2021, 19:00,53.3,26.4,Fan is on,58.2,24.9
10/27/2021, 20:00,54.7,26.2,Fan is off,58.7,24.7
10/27/2021, 21:00,57.7,25,Fan is off,61.5,24
10/27/2021, 22:00,59.5,25,Fan is off,63.1,23.9
10/27/2021, 23:00,60.1,24.9,Fan is off,63,23.9
10/28/2021, 00:00,59.8,24.8,Fan is off,63.2,23.7
10/28/2021, 01:00,59,24.7,Fan is off,63.2,23.7
10/28/2021, 02:00,59.9,24.7,Fan is off,63.7,23.7
10/28/2021, 03:00,58.4,24.6,Fan is off,62,23.5
10/28/2021, 04:00,59.4,24.5,Fan is off,61.1,23.4
10/28/2021, 05:00,57.4,24.3,Fan is off,60.4,23.3
10/28/2021, 06:00,59.5,24.3,Fan is off,62.1,23.3
10/28/2021, 07:00,60.1,24.2,Fan is off,63,23.2
10/28/2021, 08:00,58.7,24.2,Fan is off,62.4,23.2
10/28/2021, 09:00,58.4,25.4,Fan is off,62.9,24
10/28/2021, 10:00,59.3,25.5,Fan is off,63,24
10/28/2021, 11:00,57.2,25.3,Fan is off,61.5,23.8
10/28/2021, 12:00,57.7,25.5,Fan is off,61.9,24
10/28/2021, 13:00,57.2,25.6,Fan is off,62.6,24.3
10/28/2021, 14:00,58.7,25.8,Fan is off,62.9,24.4
10/28/2021, 15:00,58.1,25.8,Fan is off,61.9,24.4
10/28/2021, 16:00,59.2,25.9,Fan is off,62.4,24.4
10/28/2021, 17:00,57.5,25.8,Fan is off,61.3,24.4
10/28/2021, 18:00,56.4,25.8,Fan is off,61.1,24.4
10/28/2021, 19:00,56.5,25.9,Fan is on,60.7,24.4
10/28/2021, 20:00,56.4,25.8,Fan is off,60.6,24.4
10/28/2021, 21:00,59.4,24.6,Fan is off,61.6,23.7
10/28/2021, 22:00,59.2,24.4,Fan is off,61,23.5
10/28/2021, 23:00,58.8,24.4,Fan is off,61.5,23.4
10/29/2021, 00:00,60.5,24.4,Fan is off,62.7,23.5
10/29/2021, 01:00,63.1,24.2,Fan is off,62.1,23.4
10/29/2021, 02:00,63.2,24.2,Fan is off,61.5,23.4
10/29/2021, 03:00,61.8,24.2,Fan is off,63.3,23.3
10/29/2021, 04:00,65.1,24,Fan is off,63.4,23.3
10/29/2021, 05:00,63.4,24.2,Fan is off,64,23.3
10/29/2021, 06:00,66.3,24.2,Fan is off,64.5,23.4
10/29/2021, 07:00,66.6,24.2,Fan is off,65,23.4
10/29/2021, 08:00,66.2,24.2,Fan is off,65,23.3
10/29/2021, 09:00,65.5,25.5,Fan is off,64.2,24.2
10/29/2021, 10:00,63.2,25.6,Fan is off,63.7,24.4
10/29/2021, 11:00,60.3,25.8,Fan is off,63.7,24.5
10/29/2021, 12:00,60.5,25.9,Fan is off,62.8,24.5
10/29/2021, 13:00,60,26,Fan is off,62.6,24.6
10/29/2021, 14:00,58.7,25.9,Fan is off,61.1,24.7
10/29/2021, 15:00,58.9,26.1,Fan is off,61.1,24.7
10/29/2021, 15:39,57.3,26.2,Fan is on,60.8,24.9
10/29/2021, 16:00,59.5,26.8,Fan is off,62.7,25.1
10/29/2021, 16:09,56.7,27.3,Fan is on,62.6,25.1
10/29/2021, 17:00,56.6,27.3,Fan is off,61.8,25.3
10/29/2021, 18:00,64.9,26.1,Fan is off,72.1,24.7
10/29/2021, 19:00,64.5,26,Fan is on,70.3,24.5
10/29/2021, 20:00,64.8,24.8,Fan is off,65.3,24.7
10/29/2021, 21:00,64.8,24.8,Fan is off,67.2,24.1
10/29/2021, 22:00,64.2,24.8,Fan is off,66,24
10/29/2021, 23:00,64,24.8,Fan is off,66,23.9
10/30/2021, 00:00,62.5,24.7,Fan is off,65.1,23.8
10/30/2021, 01:00,64.9,24.7,Fan is off,65.7,23.8
10/30/2021, 02:00,63.6,24.6,Fan is off,66,23.7
10/30/2021, 03:00,63,24.5,Fan is off,66.3,23.7
10/30/2021, 04:00,62.6,24.5,Fan is off,65.9,23.6
10/30/2021, 05:00,62.9,24.4,Fan is off,65.5,23.5
10/30/2021, 06:00,64.3,24.4,Fan is off,66.3,23.5
10/30/2021, 07:00,65.7,24.3,Fan is off,67.2,23.5
10/30/2021, 08:00,65.8,24.3,Fan is off,68.4,23.5
10/30/2021, 09:00,62.9,25.2,Fan is off,67.2,24.2
10/30/2021, 10:00,62.3,25.3,Fan is off,66.3,24.3
10/30/2021, 11:00,63.5,25.5,Fan is off,66.8,24.4
10/30/2021, 12:00,63.1,25.6,Fan is off,66.7,24.4
10/30/2021, 13:00,61.2,25.6,Fan is off,64.7,24.5
10/30/2021, 14:00,60.7,25.7,Fan is off,64.6,24.4
10/30/2021, 15:00,60.2,25.9,Fan is off,61.9,24.7
10/30/2021, 16:00,59.1,26,Fan is off,62.1,24.7
10/30/2021, 17:00,60.5,26,Fan is off,62.3,24.6
10/30/2021, 18:00,59.2,25.9,Fan is off,61.6,24.4
10/30/2021, 19:00,59.4,25.9,Fan is on,63.3,24.4
10/30/2021, 20:00,59.2,25.9,Fan is off,63.1,24.4
10/30/2021, 21:00,62.8,25.2,Fan is off,65.5,23.9
10/30/2021, 22:00,60.9,24.9,Fan is off,63.6,23.7
10/30/2021, 23:00,62.1,24.9,Fan is off,64.4,23.7
10/31/2021, 00:00,61.6,24.8,Fan is off,65.1,23.7
10/31/2021, 01:00,63.9,24.8,Fan is off,65,23.7
10/31/2021, 02:00,62.6,24.8,Fan is off,65.2,23.7
10/31/2021, 03:00,62,24.7,Fan is off,65,23.7
10/31/2021, 04:00,62,24.7,Fan is off,65.6,23.6
10/31/2021, 05:00,63,24.7,Fan is off,65,23.6
10/31/2021, 06:00,64,24.6,Fan is off,65.9,23.5
10/31/2021, 07:00,63.7,24.5,Fan is off,66.9,23.5
10/31/2021, 08:00,64.3,24.5,Fan is off,66.6,23.5
10/31/2021, 09:00,61,25.5,Fan is off,65.6,24.4
10/31/2021, 10:00,61.2,25.5,Fan is off,65.3,24.4
10/31/2021, 11:00,60.1,25.6,Fan is off,64.7,24.4
10/31/2021, 12:00,59.2,25.7,Fan is off,64.4,24.4
10/31/2021, 13:00,59.9,25.7,Fan is off,64.1,24.4
10/31/2021, 14:00,60.3,25.7,Fan is off,63.8,24.4
10/31/2021, 15:00,61.2,25.8,Fan is off,65.5,24.5
10/31/2021, 16:00,60.4,25.7,Fan is off,63.4,24.3
10/31/2021, 17:00,61.5,26.1,Fan is off,64.5,24.6
10/31/2021, 18:00,59.7,26,Fan is off,64.5,24.6
10/31/2021, 19:00,59,25.8,Fan is on,63.1,24.3
10/31/2021, 20:00,58.8,25.8,Fan is off,63.1,24.4
10/31/2021, 21:00,61.1,25,Fan is off,64.7,23.8
10/31/2021, 22:00,61.4,24.9,Fan is off,65.4,23.7
10/31/2021, 23:00,62.1,24.9,Fan is off,65.4,23.7
11/01/2021, 00:00,61.9,24.8,Fan is off,64.9,23.6
11/01/2021, 01:00,62.8,24.7,Fan is off,66,23.6
11/01/2021, 02:00,63.2,24.7,Fan is off,65.5,23.6
11/01/2021, 03:00,63.7,24.6,Fan is off,66.4,23.6
11/01/2021, 04:00,62.9,24.5,Fan is off,65.8,23.5
11/01/2021, 05:00,62.1,24.5,Fan is off,65.8,23.4
11/01/2021, 06:00,63.1,24.4,Fan is off,65.5,23.4
11/01/2021, 07:00,62.5,24.3,Fan is off,65,23.3
11/01/2021, 08:00,63.7,24.3,Fan is off,65.6,23.3
11/01/2021, 09:00,61.7,25.1,Fan is off,65.5,23.9
11/01/2021, 10:00,60.5,25.2,Fan is off,65.4,23.9
11/01/2021, 11:00,61,25.3,Fan is off,65.2,24
11/01/2021, 12:00,61.1,25.3,Fan is off,65.9,24
