13,15.9,2.358490566,2.358490566,Tier 2
18.7,20.01,1.427786107,0.714142929,Tier 2
17.6,18.61,2.015045674,1.343363783,Tier 2
17.8,15.29,3.737083061,1.86854153,Tier 2
19.5,18.66,0.765809218,0.765809218,Tier 2
15.5,11.8,2.421186441,0,Tier 2
18.6,15.83,0,1.579279848,Tier 2
15.3,17.66,2.831257078,0.70781427,Tier 2
16.7,17.77,2.411930219,1.607765898,Tier 2
16.4,24.88,2.009646302,1.205787781,Tier 2
17.1,16.8,2.551190476,0,Tier 2
18.5,18.68,2.676659529,1.338329764,Tier 2
14.6,23.48,1.597103918,0.532367973,Tier 2
19.9,24.51,1.813137495,0.906568747,Tier 3
19.2,20.17,0.708477938,2.124938027,Tier 3
21.6,21.4,2.670093458,0.667757009,Tier 3
20.6,38.18,1.047668937,0.785751702,Tier 3
22.6,26.89,0.929713648,0,Tier 3
21.8,25.4,2.187401575,1.312204724,Tier 3
16.1,21.25,2.352941176,1.176470588,Tier 3
15.5,14.94,2.868808568,1.91231593,Tier 3
15.7,32.37,1.40407785,1.685202348,Tier 3
16.3,21.25,2.352941176,0.588235294,Tier 3
18.9,22.72,2.514964789,1.257482394,Tier 3
16.8,28.94,2.303731859,1.91983414,Tier 3
18,15.24,2.812335958,0.937664042,Tier 3
21.5,17.2,2.491860465,0.830813953,Tier 3
16.2,10.95,3.043835616,0,Tier 3
18.4,23.11,0.961488533,1.922977066,Tier 3
17.5,18.59,1.344809037,2.689618074,Tier 3
14.7,14.27,4.004204625,0,Tier 3
16.5,25.65,1.732553606,1.299415205,Tier 3
16.2,20.43,1.398433676,1.398433676,Tier 3
18,15.34,2.444589309,0,Tier 3
16.1,20.79,2.137566138,1.068783069,Tier 3
17.2,18.97,2.635740643,0.658935161,Tier 3
16,13.43,2.48175726,1.241250931,Tier 3
15.9,14.26,2.003506311,0,Tier 3
18,11.08,3.610108303,0,Tier 3
18.5,12.56,1.327229299,1.327229299,Tier 3
18.3,17.09,2.194265652,0.731421884,Tier 3
20.5,21.56,0.662801484,1.325139147,Tier 3
20,15.09,3.786613651,0,Tier 3
15,12.42,1.150563607,1.150563607,Tier 3
14.5,20.44,2.174168297,0.543542074,Tier 3
15,21.29,0.587130108,0.587130108,Tier 3
17,26.41,0.946611132,0.946611132,Tier 3
17.5,17.77,2.500844119,1.25042206,Tier 3
14,17.45,1.910028653,1.273352436,Tier 3
19.1,31.22,0,1.601537476,Tier 4
20.5,28.08,1.978632479,1.582621083,Tier 4
20.1,21.04,3.394961977,1.357889734,Tier 4
19.2,23.16,1.439119171,1.918825561,Tier 4
21,25.27,1.758607044,1.318955283,Tier 4
17.5,23.7,1.406329114,1.406329114,Tier 4
17.1,16.04,2.672069825,0.890897756,Tier 4
15,16.83,3.713606655,1.485442662,Tier 4
15.7,13.28,2.151355422,1.076054217,Tier 4
15.4,20.61,2.695778748,1.078117419,Tier 4
16.1,18.39,2.718868951,0.679717238,Tier 4
14.9,20.18,3.097125867,1.85827552,Tier 4
9.5,6.37,5.232339089,0,Tier 4
14.3,12.09,2.756823821,1.378825476,Tier 4
16.1,21.86,1.715462031,0.571820677,Tier 4
16.2,17.98,2.085650723,0.695216908,Tier 4
15.7,15.34,2.444589309,0.814863103,Tier 4
14.6,11.9,2.800840336,1.400840336,Tier 4
14.5,15.73,2.724729816,1.816274634,Tier 4
12.6,10.89,3.935720845,1.312213039,Tier 4
14,17.97,2.086811352,2.086811352,Tier 4
14.6,13.02,3.840245776,1.280337942,Tier 4
15.1,16.75,1.989850746,1.326567164,Tier 4
13,12.94,2.575734158,0,Tier 4
15.1,15.5,0.921935484,0.921935484,Tier 4
13.5,16.79,2.233472305,3.722453842,Tier 4
17.6,22.22,0,0.5,Tier 4
14.7,13.86,2.061327561,1.031024531,Tier 4
17.6,10.23,0,1.629521017,Tier 4
11.7,9.27,0,3.081984898,Tier 4
16,16.05,1.557632399,0.778816199,Tier 4
13,9.96,0,1.673694779,Tier 4
14.1,12.81,4.460577674,2.230288837,Tier 4
11.6,9.67,1.477766287,1.477766287,Tier 4
13.4,6.93,2.405483405,2.405483405,Tier 4
13.1,9.08,1.573788546,1.573788546,Tier 4
14.6,21.74,0,2.299908004,Misting
15.1,21.81,1.146263182,0,Misting
14.9,20.56,2.70233463,0,Misting
17.8,29.12,1.03021978,1.03021978,Misting
17.4,21.95,1.518451025,0.506150342,Misting
12.7,18.3,1.561202186,1.561202186,Misting
12.5,11,1.515454545,0,Misting
14.1,16.95,2.212389381,0.737463127,Misting
15.6,41.87,1.433006926,0.238834488,Misting
16.8,29.56,1.691474966,0.422868742,Misting
17.7,22.46,0.494657168,0.494657168,Misting
14.6,17.2,0.726744186,3.63372093,Misting
15.8,15.52,1.840850515,4.602448454,Misting
18.7,33.46,0.597728631,0.298864316,Misting
15.5,15.05,0.949501661,0,Misting
15.5,15.05,0.063089811,0,Misting
14.5,21.05,0.100292822,0.025073205,Misting
11.3,22.54,0.065603573,0.065603573,Misting
11.2,24.76,0,0.054366833,Misting
18.2,28.78,0.060365448,0.015091362,Misting
16.7,13.98,0.07311692,0,Tier 1
18.5,15.47,0.179090084,0.059710623,Tier 1
16.3,16.88,0.087739494,0.043869747,Tier 1
17.5,10.58,0,0,Tier 1
17.4,16.66,0.102934331,0.05148518,Tier 1
13.9,11.91,0.302154206,0.201412638,Tier 1
14.4,12.04,0.34491893,0,Tier 1
15.9,18.21,0.037695553,0.037695553,Tier 1
13.6,13.46,0.157695798,0.078875497,Tier 1
15,18.02,0.076989311,0.038494656,Tier 1
15.3,14.53,0.067686335,0,Tier 1
16.5,10.97,0.118745996,0.118745996,Tier 2
17.9,10.67,0.146422144,0.146422144,Tier 2
16.3,7,0.408163265,0,Tier 2
13.5,9.83,0.517443539,0.172515676,Tier 2
16.5,8.35,0.239090681,0.239090681,Tier 2
11.5,8.97,0.414238469,0,Tier 2
15.2,14.68,0.058003994,0.116007989,Tier 2
14.1,12.02,0.197743085,0.098906149,Tier 2
13.5,6.57,0.772155154,0,Tier 2
13,11.71,0.10421217,0.10421217,Tier 2
15.3,14.78,0.130786035,0.065415906,Tier 2
16.5,11.11,0,0,Tier 3
16.5,11.51,0.21565503,0.107865257,Tier 3
15.9,11.25,0.263348148,0.13171358,Tier 3
17.9,16.47,0.158002867,0.105322957,Tier 3
14.9,11.2,0.227758291,0.113919005,Tier 3
13.6,12.52,0,0.091164042,Tier 3
13.3,17.12,0.213241877,0.042648375,Tier 3
14,17.37,0.142053693,0,Tier 3
13.1,12.16,0.193216002,0.193216002,Tier 3
12.1,12.73,0.088181082,0.176300455,Tier 3
14.2,10.86,0.121163714,0.121163714,Tier 3
13.1,15.51,0.051962067,0.051962067,Tier 4
13.5,14.24,0,0.070471295,Tier 4
13,12.74,0,0.231042785,Tier 4
13.1,8.71,0,0.219735026,Tier 4
12.5,15.83,0.05702567,0.05702567,Tier 4
15.6,13.41,0,0.139021655,Tier 4
12,7.77,0.276117265,0.276117265,Tier 4
11.5,8.18,0.498113952,0.249131701,Tier 4
13.1,11.37,0.19338335,0.096691675,Tier 4
11.1,8.35,0.239090681,0,Tier 4
12,12.77,0,0.153305669,Tier 4
